MiniDOT Logger Concatenated Data File
Sensor:             7392-192904
Concatenation Date: 2026May26 15:31:58 MDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 2210.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1755463080,           2025-08-17 20:38:00,           2025-08-17 14:38:00,      3.440000,     10.242000,          8.489000,                    99.328230,      1.024000
                1755463680,           2025-08-17 20:48:00,           2025-08-17 14:48:00,      3.440000,     10.306000,          8.509000,                    99.713492,      1.024000
                1755464280,           2025-08-17 20:58:00,           2025-08-17 14:58:00,      3.440000,     10.315000,          8.332000,                    97.660133,      1.025000
                1755464880,           2025-08-17 21:08:00,           2025-08-17 15:08:00,      3.440000,     10.270000,          8.188000,                    95.869950,      1.024000
                1755465480,           2025-08-17 21:18:00,           2025-08-17 15:18:00,      3.440000,     10.224000,          8.168000,                    95.531446,      1.024000
                1755466080,           2025-08-17 21:28:00,           2025-08-17 15:28:00,      3.440000,     10.270000,          8.367000,                    97.965788,      1.023000
                1755466680,           2025-08-17 21:38:00,           2025-08-17 15:38:00,      3.440000,     10.352000,          8.471000,                    99.376448,      1.023000
                1755467280,           2025-08-17 21:48:00,           2025-08-17 15:48:00,      3.440000,     10.352000,          8.514000,                    99.880897,      1.024000
                1755467880,           2025-08-17 21:58:00,           2025-08-17 15:58:00,      3.440000,     10.388000,          8.500000,                    99.801698,      1.024000
                1755468480,           2025-08-17 22:08:00,           2025-08-17 16:08:00,      3.440000,     10.397000,          8.460000,                    99.353206,      1.023000
                1755469080,           2025-08-17 22:18:00,           2025-08-17 16:18:00,      3.440000,     10.443000,          8.439000,                    99.214503,      1.025000
                1755469680,           2025-08-17 22:28:00,           2025-08-17 16:28:00,      3.440000,     10.434000,          8.426000,                    99.040581,      1.024000
                1755470280,           2025-08-17 22:38:00,           2025-08-17 16:38:00,      3.440000,     10.452000,          8.378000,                    98.518312,      1.023000
                1755470880,           2025-08-17 22:48:00,           2025-08-17 16:48:00,      3.440000,     10.452000,          8.428000,                    99.106270,      1.024000
                1755471480,           2025-08-17 22:58:00,           2025-08-17 16:58:00,      3.440000,     10.479000,          8.412000,                    98.981283,      1.023000
                1755472080,           2025-08-17 23:08:00,           2025-08-17 17:08:00,      3.440000,     10.452000,          8.392000,                    98.682940,      1.023000
                1755472680,           2025-08-17 23:18:00,           2025-08-17 17:18:00,      3.440000,     10.461000,          8.344000,                    98.139382,      1.024000
                1755473280,           2025-08-17 23:28:00,           2025-08-17 17:28:00,      3.440000,     10.416000,          8.324000,                    97.800002,      1.024000
                1755473880,           2025-08-17 23:38:00,           2025-08-17 17:38:00,      3.440000,     10.379000,          8.327000,                    97.749611,      1.024000
                1755474480,           2025-08-17 23:48:00,           2025-08-17 17:48:00,      3.450000,     10.388000,          8.283000,                    97.253819,      1.023000
                1755475080,           2025-08-17 23:58:00,           2025-08-17 17:58:00,      3.440000,     10.306000,          8.275000,                    96.971342,      1.023000
                1755475680,           2025-08-18 00:08:00,           2025-08-17 18:08:00,      3.440000,     10.315000,          8.300000,                    97.285058,      1.024000
                1755476280,           2025-08-18 00:18:00,           2025-08-17 18:18:00,      3.440000,     10.324000,          8.318000,                    97.516836,      1.024000
                1755476880,           2025-08-18 00:28:00,           2025-08-17 18:28:00,      3.450000,     10.261000,          8.274000,                    96.856209,      1.023000
                1755477480,           2025-08-18 00:38:00,           2025-08-17 18:38:00,      3.440000,     10.224000,          8.263000,                    96.642548,      1.024000
                1755478080,           2025-08-18 00:48:00,           2025-08-17 18:48:00,      3.450000,     10.169000,          8.197000,                    95.745478,      1.023000
                1755478680,           2025-08-18 00:58:00,           2025-08-17 18:58:00,      3.440000,     10.114000,          8.143000,                    94.990451,      1.024000
                1755479280,           2025-08-18 01:08:00,           2025-08-17 19:08:00,      3.450000,     10.114000,          8.090000,                    94.372191,      1.024000
                1755479880,           2025-08-18 01:18:00,           2025-08-17 19:18:00,      3.440000,     10.068000,          8.077000,                    94.117478,      1.024000
                1755480480,           2025-08-18 01:28:00,           2025-08-17 19:28:00,      3.440000,     10.023000,          8.075000,                    93.993406,      1.023000
                1755481080,           2025-08-18 01:38:00,           2025-08-17 19:38:00,      3.440000,      9.995000,          8.092000,                    94.128471,      1.024000
                1755481680,           2025-08-18 01:48:00,           2025-08-17 19:48:00,      3.440000,      9.958000,          8.083000,                    93.940883,      1.024000
                1755482280,           2025-08-18 01:58:00,           2025-08-17 19:58:00,      3.440000,      9.903000,          8.063000,                    93.585560,      1.024000
                1755482880,           2025-08-18 02:08:00,           2025-08-17 20:08:00,      3.440000,      9.857000,          8.044000,                    93.262533,      1.025000
                1755483480,           2025-08-18 02:18:00,           2025-08-17 20:18:00,      3.440000,      9.821000,          8.022000,                    92.927490,      1.024000
                1755484080,           2025-08-18 02:28:00,           2025-08-17 20:28:00,      3.440000,      9.784000,          8.028000,                    92.914758,      1.025000
                1755484680,           2025-08-18 02:38:00,           2025-08-17 20:38:00,      3.440000,      9.710000,          8.010000,                    92.542386,      1.024000
                1755485280,           2025-08-18 02:48:00,           2025-08-17 20:48:00,      3.440000,      9.673000,          7.987000,                    92.194903,      1.024000
                1755485880,           2025-08-18 02:58:00,           2025-08-17 20:58:00,      3.440000,      9.636000,          7.974000,                    91.963240,      1.025000
                1755486480,           2025-08-18 03:08:00,           2025-08-17 21:08:00,      3.440000,      9.572000,          7.968000,                    91.753048,      1.024000
                1755487080,           2025-08-18 03:18:00,           2025-08-17 21:18:00,      3.440000,      9.516000,          7.977000,                    91.733225,      1.024000
                1755487680,           2025-08-18 03:28:00,           2025-08-17 21:28:00,      3.440000,      9.442000,          7.990000,                    91.719385,      1.024000
                1755488280,           2025-08-18 03:38:00,           2025-08-17 21:38:00,      3.440000,      9.405000,          7.985000,                    91.580402,      1.024000
                1755488880,           2025-08-18 03:48:00,           2025-08-17 21:48:00,      3.440000,      9.387000,          7.998000,                    91.689752,      1.024000
                1755489480,           2025-08-18 03:58:00,           2025-08-17 21:58:00,      3.440000,      9.294000,          8.007000,                    91.587411,      1.024000
                1755490080,           2025-08-18 04:08:00,           2025-08-17 22:08:00,      3.440000,      9.285000,          8.017000,                    91.681889,      1.024000
                1755490680,           2025-08-18 04:18:00,           2025-08-17 22:18:00,      3.440000,      9.229000,          8.034000,                    91.752201,      1.024000
                1755491280,           2025-08-18 04:28:00,           2025-08-17 22:28:00,      3.440000,      9.183000,          8.044000,                    91.764377,      1.024000
                1755491880,           2025-08-18 04:38:00,           2025-08-17 22:38:00,      3.440000,      9.136000,          8.051000,                    91.739927,      1.024000
                1755492480,           2025-08-18 04:48:00,           2025-08-17 22:48:00,      3.440000,      9.090000,          8.059000,                    91.728932,      1.024000
                1755493080,           2025-08-18 04:58:00,           2025-08-17 22:58:00,      3.440000,      9.034000,          8.072000,                    91.752381,      1.024000
                1755493680,           2025-08-18 05:08:00,           2025-08-17 23:08:00,      3.440000,      8.987000,          8.077000,                    91.704681,      1.024000
                1755494280,           2025-08-18 05:18:00,           2025-08-17 23:18:00,      3.440000,      8.950000,          8.093000,                    91.803910,      1.025000
                1755494880,           2025-08-18 05:28:00,           2025-08-17 23:28:00,      3.440000,      8.903000,          8.097000,                    91.744553,      1.024000
                1755495480,           2025-08-18 05:38:00,           2025-08-17 23:38:00,      3.440000,      8.838000,          8.129000,                    91.961777,      1.024000
                1755496080,           2025-08-18 05:48:00,           2025-08-17 23:48:00,      3.440000,      8.810000,          8.127000,                    91.876571,      1.024000
                1755496680,           2025-08-18 05:58:00,           2025-08-17 23:58:00,      3.440000,      8.754000,          8.133000,                    91.819186,      1.024000
                1755497280,           2025-08-18 06:08:00,           2025-08-18 00:08:00,      3.440000,      8.717000,          8.136000,                    91.770319,      1.024000
                1755497880,           2025-08-18 06:18:00,           2025-08-18 00:18:00,      3.440000,      8.679000,          8.154000,                    91.888214,      1.024000
                1755498480,           2025-08-18 06:28:00,           2025-08-18 00:28:00,      3.440000,      8.632000,          8.160000,                    91.850481,      1.024000
                1755499080,           2025-08-18 06:38:00,           2025-08-18 00:38:00,      3.440000,      8.614000,          8.162000,                    91.832646,      1.024000
                1755499680,           2025-08-18 06:48:00,           2025-08-18 00:48:00,      3.440000,      8.576000,          8.175000,                    91.893617,      1.025000
                1755500280,           2025-08-18 06:58:00,           2025-08-18 00:58:00,      3.440000,      8.501000,          8.191000,                    91.904862,      1.024000
                1755500880,           2025-08-18 07:08:00,           2025-08-18 01:08:00,      3.440000,      8.510000,          8.184000,                    91.846532,      1.024000
                1755501480,           2025-08-18 07:18:00,           2025-08-18 01:18:00,      3.440000,      8.445000,          8.209000,                    91.980714,      1.025000
                1755502080,           2025-08-18 07:28:00,           2025-08-18 01:28:00,      3.440000,      8.416000,          8.207000,                    91.893031,      1.024000
                1755502680,           2025-08-18 07:38:00,           2025-08-18 01:38:00,      3.440000,      8.369000,          8.229000,                    92.033321,      1.025000
                1755503280,           2025-08-18 07:48:00,           2025-08-18 01:48:00,      3.440000,      8.360000,          8.217000,                    91.878840,      1.024000
                1755503880,           2025-08-18 07:58:00,           2025-08-18 01:58:00,      3.440000,      8.313000,          8.247000,                    92.108055,      1.025000
                1755504480,           2025-08-18 08:08:00,           2025-08-18 02:08:00,      3.430000,      8.266000,          8.246000,                    91.990703,      1.025000
                1755505080,           2025-08-18 08:18:00,           2025-08-18 02:18:00,      3.440000,      8.266000,          8.235000,                    91.867989,      1.024000
                1755505680,           2025-08-18 08:28:00,           2025-08-18 02:28:00,      3.430000,      8.181000,          8.269000,                    92.054806,      1.024000
                1755506280,           2025-08-18 08:38:00,           2025-08-18 02:38:00,      3.440000,      8.181000,          8.261000,                    91.965746,      1.024000
                1755506880,           2025-08-18 08:48:00,           2025-08-18 02:48:00,      3.440000,      8.124000,          8.290000,                    92.159252,      1.025000
                1755507480,           2025-08-18 08:58:00,           2025-08-18 02:58:00,      3.440000,      8.067000,          8.297000,                    92.107677,      1.024000
                1755508080,           2025-08-18 09:08:00,           2025-08-18 03:08:00,      3.440000,      8.058000,          8.287000,                    91.976262,      1.024000
                1755508680,           2025-08-18 09:18:00,           2025-08-18 03:18:00,      3.440000,      8.029000,          8.298000,                    92.032534,      1.025000
                1755509280,           2025-08-18 09:28:00,           2025-08-18 03:28:00,      3.440000,      8.001000,          8.302000,                    92.013335,      1.024000
                1755509880,           2025-08-18 09:38:00,           2025-08-18 03:38:00,      3.430000,      7.963000,          8.303000,                    91.938163,      1.024000
                1755510480,           2025-08-18 09:48:00,           2025-08-18 03:48:00,      3.430000,      7.944000,          8.318000,                    92.061060,      1.024000
                1755511080,           2025-08-18 09:58:00,           2025-08-18 03:58:00,      3.430000,      7.868000,          8.333000,                    92.054037,      1.024000
                1755511680,           2025-08-18 10:08:00,           2025-08-18 04:08:00,      3.430000,      7.868000,          8.325000,                    91.965662,      1.024000
                1755512280,           2025-08-18 10:18:00,           2025-08-18 04:18:00,      3.430000,      7.830000,          8.349000,                    92.144138,      1.024000
                1755512880,           2025-08-18 10:28:00,           2025-08-18 04:28:00,      3.430000,      7.811000,          8.354000,                    92.155979,      1.025000
                1755513480,           2025-08-18 10:38:00,           2025-08-18 04:38:00,      3.430000,      7.792000,          8.337000,                    91.925198,      1.024000
                1755514080,           2025-08-18 10:48:00,           2025-08-18 04:48:00,      3.430000,      7.754000,          8.357000,                    92.059037,      1.024000
                1755514680,           2025-08-18 10:58:00,           2025-08-18 04:58:00,      3.430000,      7.707000,          8.374000,                    92.138904,      1.025000
                1755515280,           2025-08-18 11:08:00,           2025-08-18 05:08:00,      3.430000,      7.697000,          8.380000,                    92.182059,      1.025000
